source_dir,fit_target,source,order,n_rows,n_omegas,radius_mean,radius_std,angle_entropy
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,full_table,generic,0,288,8160,0.9095936440814704,0.3584242414244004,0.9941530485902754
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,full_table,generic,1,288,2496,0.878496203780602,0.3589886838265169,0.9900215832128926
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,full_table,generic,2,288,1488,0.8351319038866516,0.3460844859168518,0.9113833335739971
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,full_table,table_informed,0,288,8160,1.4804158376720205,0.8181381846265451,0.9034330361522793
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,full_table,table_informed,1,288,2496,0.9848101665090234,0.6327995343607301,0.6880355908982823
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,full_table,table_informed,2,288,1488,0.8066963590357465,0.5338779803506025,0.6111756491481815
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,oblique_residual,generic,0,288,8160,0.9095936440814704,0.3584242414244004,0.9941530485902754
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,oblique_residual,generic,1,288,2496,0.878496203780602,0.3589886838265169,0.9900215832128926
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,oblique_residual,generic,2,288,1488,0.8351319038866516,0.3460844859168518,0.9113833335739971
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,oblique_residual,table_informed,0,288,8160,1.7748682377241305,0.8583645408981226,0.996421937160092
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,oblique_residual,table_informed,1,288,2496,1.1645300894488313,0.575981591551717,0.9750913252717375
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,oblique_residual,table_informed,2,288,1488,1.0040047965696457,0.4000680324122742,0.9444068260931586
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,axis_plus_residual,generic,0,288,8160,0.9095936440814704,0.3584242414244004,0.9941530485902754
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,axis_plus_residual,generic,1,288,2496,0.878496203780602,0.3589886838265169,0.9900215832128926
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,axis_plus_residual,generic,2,288,1488,0.8351319038866516,0.3460844859168518,0.9113833335739971
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,axis_plus_residual,table_informed,0,288,8160,1.7748682377241305,0.8583645408981226,0.996421937160092
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,axis_plus_residual,table_informed,1,288,2496,1.1645300894488313,0.575981591551717,0.9750913252717375
MetricToric/results/v12_e1_teacher_jetorder_projection_cifar10_10k,axis_plus_residual,table_informed,2,288,1488,1.0040047965696457,0.4000680324122742,0.9444068260931586
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,full_table,fixed_grid,0,960,50880,0.9143097165660232,0.35760058972664643,0.9975788153945238
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,full_table,random_matched,0,960,50880,1.6258144865140758,0.830648847416188,0.9999445305100106
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,full_table,learned_mixed,0,960,50880,0.5103642535903038,0.159265351782441,0.7102869200794013
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,full_table,table_informed,0,960,50880,1.6258144865140758,0.830648847416188,0.9407308946598781
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,full_table,table_informed_shuffled,0,960,50880,1.6258144865140758,0.830648847416188,0.9535959418544082
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,oblique_residual,fixed_grid,0,960,50880,0.9143097165660232,0.35760058972664643,0.9975788153945238
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,oblique_residual,random_matched,0,960,50880,1.9699334559367103,0.8616380108931522,0.9999445305100106
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,oblique_residual,learned_mixed,0,960,50880,0.8720145948940452,0.25984967330846703,0.8417322053292062
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,oblique_residual,table_informed,0,960,50880,1.9699334559367103,0.8616380108931522,0.996154023881723
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,oblique_residual,table_informed_shuffled,0,960,50880,1.9699334559367103,0.8616380108931522,0.9960726719735925
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,axis_plus_residual,fixed_grid,0,960,50880,0.9143097165660232,0.35760058972664643,0.9975788153945238
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,axis_plus_residual,random_matched,0,960,50880,1.9699334559367103,0.8616380108931522,0.9999445305100106
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,axis_plus_residual,learned_mixed,0,960,50880,0.8720145948940452,0.25984967330846703,0.8417322053292062
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,axis_plus_residual,table_informed,0,960,50880,1.9699334559367103,0.8616380108931522,0.996154023881723
MetricToric/results/v12_e2_frequency_source_projection_cifar10_10k,axis_plus_residual,table_informed_shuffled,0,960,50880,1.9699334559367103,0.8616380108931522,0.9960726719735925
MetricToric/results/v12_e4_compactified_chart_projection_cifar10_10k,axis_plus_residual,table_informed,1,768,13056,2.1285861344888573,0.9776596332942111,0.9498954245971666
MetricToric/results/v12_e4_compactified_chart_projection_cifar10_10k,axis_plus_residual,table_informed,2,768,6144,1.7634165199095984,0.930386750511027,0.9428611590533527
